thesis,subject
"

Measuring the Size of the Internet Efficiently and Effectively","Mathematics Subject Classification: 94—Information and communication, circuits"
"

On Performance Analysis and Algorithms for Self-Adaptive Sequence Detection","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Efficient and Effective Blind Equalization for Digital Communications","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Iterative MIMO Decoding: Algorithm and VLSI Implementation Aspects","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Namensverwaltung und Objektkatalogisierung in Rechnerverbundsystemen",Mathematics Subject Classification: 68—Computer science
"

Verhinderung von Überlast in Rechensystemen",Mathematics Subject Classification: 68—Computer science
"

Prozessorzuteilung unter harten Realzeitanforderungen in dedizierten Systemen",Mathematics Subject Classification: 68—Computer science
"

Grid Workflow Scheduling based on Incomplete Information",Mathematics Subject Classification: 68—Computer science
"

A Software Fault-Tolerance Mechanism for Mixed-Critical Real-Time Applications on Consumer-Grade Many-Core Processors",Mathematics Subject Classification: 68—Computer science
"

Application-Aware Software-Defined Networking to accelerate MAPREDUCE Applications",Mathematics Subject Classification: 68—Computer science
"

Construction of frames by discretization of phase space",Mathematics Subject Classification: 41—Approximations and expansions
"

Optimal Interpolation in Semi-Hilbert Spaces",Mathematics Subject Classification: 42—Fourier analysis
"

Softwareunterstützung für adaptive eHome-Systeme",Mathematics Subject Classification: 68—Computer science
"

Relaying for Interference Management","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Sensing and Control of Dynamical Systems Over Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Spectrally Efficient Bidirectional Decode-and-Forward Relaying for Wireless
Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Relaying Without Decoding","Mathematics Subject Classification: 94—Information and communication, circuits"
"

On Deterministic Models for Gaussian Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Dienstgüte-Management in verteilten Objektsystemen",Mathematics Subject Classification: 68—Computer science
"

Structured LDPC Convolution Codes","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Iterative Quellen- und Kanaldecodierung für Codes variabler Länge","Mathematics Subject Classification: 94—Information and communication, circuits"
"

System Support for Proactive Adaptation",Mathematics Subject Classification: 68—Computer science
"

Update Propagation for Peer-to-Peer-based Massively Multi-user Virtual Environments",Mathematics Subject Classification: 68—Computer science
"

Elastic Computation Placement in Edge-based Environments",Mathematics Subject Classification: 68—Computer science
"

Modellgetriebene Entwicklung mit Graphtransformationen",Mathematics Subject Classification: 68—Computer science
"

Korrespondenzberechnung auf Klassendiagrammen",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

A generative approach to customized run time platforms",Mathematics Subject Classification: 68—Computer science
"

Zur Interdependenz verschiedener Instanzen politischer Sozialisation unter
besonderer Berücksichtigung der Praxis und Wirksamkeit politischer Bildung an der
Berufsschule","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Programming and Managing Swarms of Mobile Robots: A Systemic Approach",Mathematics Subject Classification: 68—Computer science
"

Automatic Task and Data Mapping in Shared Memory Architectures",Mathematics Subject Classification: 68—Computer science
"

Event-Based Monitoring of Distributed Real-Time Systems",Mathematics Subject Classification: 68—Computer science
"

Failure Detection in Sparse Networks",Mathematics Subject Classification: 68—Computer science
"

Zeitsynchrones Kommunikationssystem mit zentraler Synchronisation durch einen Normalfrequenzsender für ein bedarfsgesteuertes Verkehrssystem","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Distance computation, information dissemination, and wireless capacity in networks",Mathematics Subject Classification: 68—Computer science
"

Coping with Selﬁshness in Distributed Systems: Mechanism Design in Multi-Core and Peer-to-Peer Systems",Mathematics Subject Classification: 68—Computer science
"

Adversarial Input in Games and Markets",Mathematics Subject Classification: 68—Computer science
"

Protocol engineering : A rule based approach",Mathematics Subject Classification: 68—Computer science
"

The Ballistic Protocol: Distributed Cache-coherence in Metric Space Networks",Mathematics Subject Classification: 68—Computer science
"

Run time support for mobile code",Mathematics Subject Classification: 68—Computer science
"

Der LSD-Baum: eine mehrdimensionale Zugriffsstruktur und ihre Einsatzmöglichkeiten in Datenbanksystemen",Mathematics Subject Classification: 68—Computer science
"

Timetable Information and Shortest Paths",Mathematics Subject Classification: 68—Computer science
"

Techniques for online analysis of large distributed data",Mathematics Subject Classification: 68—Computer science
"

Techniques for Building a Scalable and Reliable Publish-Subscribe System",Mathematics Subject Classification: 68—Computer science
"

Predicting Human Behavior in Smart Environments: Theory and Application to Gaze Prediction",Mathematics Subject Classification: 68—Computer science
"

Distanzabhängige Interaktion in großen hochauflösenden Displayumgebungen",Mathematics Subject Classification: 68—Computer science
"

Towards Improved Control and Troubleshooting for Operational Networks",Mathematics Subject Classification: 68—Computer science
"

Viable Network Intrusion Detection in High-Performance Environments",Mathematics Subject Classification: 68—Computer science
"

Capturing the Variability of Internet Flows in a Workload Generator for Network Simulators",Mathematics Subject Classification: 68—Computer science
"

Realizing Software-Defined Wireless Networks - Achieving Fine-Grained Wi-Fi Programmability with Off-The-Shelf Hardware",Mathematics Subject Classification: 68—Computer science
"

Efficient Cryptographic Tools for Secure Distributed Computing",Mathematics Subject Classification: 68—Computer science
"

Analysis of New Trends in the Web from a Network Perspective",Mathematics Subject Classification: 68—Computer science
"

Fast Construction Algorithms for Overlay Networks",Mathematics Subject Classification: 68—Computer science
"

Interactions of Legacy Internet Traffic with Multihop Wireless Networks",Mathematics Subject Classification: 68—Computer science
"

Time-decayed data aggregation in streams",Mathematics Subject Classification: 68—Computer science
"

Qualitätssicherung für objektorientierte Software : Anforderungsermittlung und Test gegen die Anforderungsspezifikation",Mathematics Subject Classification: 68—Computer science
"

Mining dense substructures from large deterministic and probabilistic graphs",Mathematics Subject Classification: 68—Computer science
"

Restitution der Motorik nach thorakaler Hemisektion des Rückenmarks der Katze",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Learning in Games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Pie Allocation Among Sharing Groups","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Graph Entropies Based on the Number of Subgraphs",Mathematics Subject Classification: 05—Combinatorics
"

","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Competitive and Voting Location",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Recoverable Robustness in Combinatorial Optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Coordination of Traffic Signals in Networks and Related Graph Theoretical Problems on Spanning Trees","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Engineering Shortest Paths and Layout Algorithms for Large Graphs",Mathematics Subject Classification: 68—Computer science
"

The Spectral Analysis of Random Graph Matrices",Mathematics Subject Classification: 05—Combinatorics
"

Inhomogene Flussprobleme, das Min-Max-Theorem","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Solution techniques for specific Bin Packing problems with applications to assembly line optimization",Mathematics Subject Classification: 68—Computer science
"

Contributions to the Theory of Cooperative Games : The Ï„-Value and k-Convex Games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Minimum Cost Spanning Tree Games and Set Games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Study of Network Invulnerability and Facility System Reliability",Mathematics Subject Classification: 05—Combinatorics
"

Connectivity Properties of Some Transformation Graphs",Mathematics Subject Classification: 05—Combinatorics
"

The cores of multi-choice and fuzzy games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Existence of Vertex-Disjoint Trees, Cycles and Chorded Cycles in Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Integral Formulas for Graph Energies and Estrada Indices",Mathematics Subject Classification: 05—Combinatorics
"

Properly Colored Cycles in Edge-colored Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Several Classes of Topological Indices Based on Independent Sets and
Distance in Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Cycles in Graphs",Mathematics Subject Classification: 05—Combinatorics
"

On Extensions of Graph Energy and Estrada Index",Mathematics Subject Classification: 05—Combinatorics
"

Spanning structures in random graphs and hypergraphs",Mathematics Subject Classification: 05—Combinatorics
"

Long Cycles in Graphs and Heavy Cycles in Weighted Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Circuits in Graphs and the Hamiltonian Index",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Integral Trees and Integral Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Accessibility and Simplicity of Visual Structures",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Chromatic and structural properties of sparse graph classes",Mathematics Subject Classification: 05—Combinatorics
"

Algebraic Graph Theory in the Analysis of Frequency Assignment Problems",Mathematics Subject Classification: 05—Combinatorics
"

Structure theorems and extremal problems in incidence geometry",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Geometric Steiner Minimal Trees","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Spanning subgraphs of growing degree: A generalised version of the Blow-up Lemma and its applications",Mathematics Subject Classification: 05—Combinatorics
"

The condensation phase transition and the number of solutions in random graph and hypergraph models",Mathematics Subject Classification: 05—Combinatorics
"

Varianz und Erwartungswert in Operatoralgebren",Mathematics Subject Classification: 47—Operator theory
"

Quasi-Random Hypergraphs and Extremal Problems for Hypergraphs",Mathematics Subject Classification: 05—Combinatorics
"

On the Regularity Method for Hypergraphs",Mathematics Subject Classification: 05—Combinatorics
"

Extremal Hypergraph Theory and Algorithmic Regularity Lemma for Sparse Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Global consequences of local structure: Hamilton-based flow-lattices, logical limit-laws, and a measure on sign-matrices",Mathematics Subject Classification: 05—Combinatorics
"

Design and Analyse stochasticher Algorithmen auf kombinatorischen Strukturen",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Palm Measure Invariance and Exchangeability for Marked Point Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A Time Series Model for Precipitation Based on Disaggregation and Lognormal Point Processes",Mathematics Subject Classification: 00—General
"

Beyond Classical Random Matrix Ensembles: Some Results on Deviation Principles",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Spatial Stochastic Models for Network Analysis","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Insensitivity in queueing networks and applications to computer resource
sharing","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Quelques conséquences de la convergence locale faible pour les graphes
aléatoires",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Mesures de Poisson, infinie divisibilité et propriétés ergodiques",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Insensitivity and stochastic bounds in queueing networks-Application to
flow-level traffic modelling in telecommunication networks.",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Processus spatio-temporels en géométrie stochastique et application aux
réseaux de télécommunication",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

An Axiomatic Approach to Compact Convex Sets",Mathematics Subject Classification: 46—Functional analysis
"

Interference management with limited channel state information in wireless networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Marche aleatoire a pas markoviens sur le semi-groupe des contractions de R^d: cas de la marche de markov sur (R+)^d avec chocs elastiques sur les axes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Contributions à l'étude d'une marche aléatoire centrifuge et théorèmes limites pour des processus aléatoires conditionnés",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Empirical Processes of Multiple Mixing Data",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Strong regularity of affine cocycles over irrational rotations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Applications des propriétés stochastiques des systèmes dynamiques de type hyperbolique: ergodicité du billard dispersif dans le plan, moyennisation d'équations différentielles perturbées par un flot ergodique",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Zur Klassifizierung mehrdimensionaler Parkettsysteme, insbesondere unter Heranziehung der Invariante Entropie",Mathematics Subject Classification: 52—Convex and discrete geometry
"

",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Własności ergodyczne gładkich potoków na powierzchniach",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Ergodic and spectral properties of special flows over rotations and
interval exchange transformations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Disjointness from dynamical systems of probabilistic origin",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Problem of disjointness of an ergodic flow with its inverse",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Spectral Properties of Dynamical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Ergodic Properties of Substitutions",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Slender Semigroups, Slender Modules and Slender Rings",Mathematics Subject Classification: 16—Associative rings and algebras
"

",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Centralne twierdzenia graniczne dla zależnych zmiennych losowych o nieskończonej wariancji",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Scaling properties of optimisation problems on random weighted graphs",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Nontypical Behaviour of Orbits And Birkhoff Averages For Expanding Maps",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

A queuing-theoretic model of a gene regulatory network",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

An Analysis of Dimensional Theoretical Properties of Some Affine Dynamical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Asymptotic behavior of Markov chains and networks: fluctuations, mixing
properties and modeling hierarchical networks",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Coupling Methods in Stochastic Deposition Models",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Dimension Theory of Non-conformal Attractors and Overlapping Self-similar Sets",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Learning and inference with single cell data ﻿",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Asymptotic behaviour of random walks with long memory",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Some results concerning certain solvable directed polymer models and non-linear stochastic partial differential equations",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Point Process Limits of Random Matrices",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Hydrodynamic Behavior of Hyperbolic Two-Component Systems",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Asymptotic behaviour of random growing trees",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Asymptotic Behavior of Random Graphs Evolving in Time",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

On Capacity of Relay Networks with Finite Memory Relays","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Random processes with long memory",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Autour des relations entre SLE, CLE et champ libre Gaussien, et leurs conséquences",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Evolutionary Approaches Toward Practical Network Coding","Mathematics Subject Classification: 94—Information and communication, circuits"
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Dynamic strategic interactions : analysis and mechanism design","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Generating common randomness from channel noise: Capacity formulas and combinatorial results","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Network Effects in Small Networks: A Study of Cooperation","Mathematics Subject Classification: 94—Information and communication, circuits"
"

On Refined Notions of Embeddings",Mathematics Subject Classification: 68—Computer science
"

On The Role Of Feedback In Network Coding","Mathematics Subject Classification: 94—Information and communication, circuits"
"

A Novel Approach to Embedding of Metric Spaces",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Metrics, Fundamental Trade-offs and Control Policies for Delay-sensitive Applications in Volatile Environments","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Communication For Wideband Fading Channels: On Theory And Practice","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Efficient Operation of Coded Packet Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Network Coding for Delay Challenged Environments","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Network Coding for Robust Wireless Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Analysis and control of contagion processes on networks",Mathematics Subject Classification: 93—Systems theory; control
"

Network coding for error correction","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Networking from a Network Coding Perspective","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Applications of coding in network communications","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Systems, generativity and interactional effects",Mathematics Subject Classification: 93—Systems theory; control
"

Rigorous Analysis of Heuristics for NP-Hard Problems",Mathematics Subject Classification: 68—Computer science
"

Coping with NP-Hardness: Approximating Minimum Bisection and Heuristics for Maximum Clique",Mathematics Subject Classification: 68—Computer science
"

Coping with NP-Hardness: Approximation Algorithms Based on Semidefinite Programming",Mathematics Subject Classification: 68—Computer science
"

Hardware-Based Cryptanalysis",Mathematics Subject Classification: 68—Computer science
"

Numerical Methods and Inverse Problems in Elliptic PDEs",Mathematics Subject Classification: 65—Numerical analysis
"

Statistical Analysis and Reverse Engineering of Large Biochemical Networks",Mathematics Subject Classification: 65—Numerical analysis
"

The Buck Starts Here: Online Portfolio Management","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Multiplexing, Scheduling, and Multicasting Strategies for Antenna Arrays in
Wireless Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Aspects of communications in the optical fiber channel","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Scenario Graphs and Attack Graphs",Mathematics Subject Classification: 68—Computer science
"

Generalized Aliasing as a Basis for Program Analysis Tools",Mathematics Subject Classification: 68—Computer science
"

The Measurement Manager: Modular and Efficient End-To-End Measurement Services",Mathematics Subject Classification: 68—Computer science
"

Dynamic Information and Constraints in Source and Channel Coding","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Decentralized Recovery for Survivable Storage Systems",Mathematics Subject Classification: 68—Computer science
"

Architectural Techniques for Multi-Level Cell Phase Change Memory Based Main Memory",Mathematics Subject Classification: 68—Computer science
"

Optimizing MPI Point-to-Point Communication Performance on RDMA-Enabled SMP-CMP Clusters",Mathematics Subject Classification: 68—Computer science
"

On Seasonality and Cointegration",Mathematics Subject Classification: 62—Statistics
"

Formalizing and Enforcing Purpose Restrictions",Mathematics Subject Classification: 68—Computer science
"

Effective Routing on Fat-Tree Topologies",Mathematics Subject Classification: 68—Computer science
"

Interaction-aware Actual Causation: A Building Block for Accountability in Security Protocols",Mathematics Subject Classification: 68—Computer science
"

Routing Algorithms for the Emerging Topologies in HPC and Data Center Networks",Mathematics Subject Classification: 68—Computer science
"

Abstractions for Model Checking System Security",Mathematics Subject Classification: 68—Computer science
"

Extracting Actionable Information From Bug Reports",Mathematics Subject Classification: 68—Computer science
"

An Efficient Communication Structure for Decentralized Algorithms with Fault Tolerance",Mathematics Subject Classification: 68—Computer science
"

Towards Reliable Nanophotonic Interconnection Network Designs",Mathematics Subject Classification: 68—Computer science
"

Two-Dimensional Information Transmission","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Path Sensitive Static Program Analysis for Web Applications",Mathematics Subject Classification: 68—Computer science
"

Efficient and Robust Message Passing Schemes for RDMA-Enabled Clusters",Mathematics Subject Classification: 68—Computer science
"

The Design and Implementation of Compression Techniques for Profile Guided Compilation",Mathematics Subject Classification: 68—Computer science
"

Towards Successful Application of Phase Change Memories: Addressing Challenges from Write Operations",Mathematics Subject Classification: 68—Computer science
"

Automatic Empirical Techniques for Developing Efficient MPI Collective Communication Routines",Mathematics Subject Classification: 68—Computer science
"

Dynamic and Compiled Communication in Optical Time-Divison-Multiplexed Point-to-Point Networks",Mathematics Subject Classification: 68—Computer science
"

Optimal Mapping with Topology Change for Animation and Geometry Problems",Mathematics Subject Classification: 68—Computer science
"

Factorization Methods for the Parallel Solution of Linear Systems",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Flexible Thin Elements in Computer Aided Geometric Design",Mathematics Subject Classification: 68—Computer science
"

Convergence Theorems for Gauss-Seidel and Other Minimization Algorithms",Mathematics Subject Classification: 65—Numerical analysis
"

SOR as a Preconditioner",Mathematics Subject Classification: 68—Computer science
"

Trivariate Functions in Solid Modeling, Medical Imaging and Computer Graphics",Mathematics Subject Classification: 68—Computer science
"

Sensory Based Navigation Motivated by Biological Systems",Mathematics Subject Classification: 68—Computer science
"

Visual Tracking in a General Context via Tracker Combination and Low-Level Cues",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Quantitative Approach for Characterizing the Difficulties of Visual Tasks",Mathematics Subject Classification: 68—Computer science
"

Efficient Animation Techniques Balancing Both User Control and Physical Realism",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Shape Recovery of Volume Data with Deformable B-Spline Models",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Geometric deep learning for shape analysis",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Matching and Morphing Freeform Surfaces",Mathematics Subject Classification: 51—Geometry
"

Functional Reasoning in Image Understanding",Mathematics Subject Classification: 68—Computer science
"

Motion Based Recognition",Mathematics Subject Classification: 68—Computer science
"

A Multi-Agent Approach to Control of Multi-Robotic Systems",Mathematics Subject Classification: 68—Computer science
"

A Time Domain Technique for Linear System Identification",Mathematics Subject Classification: 93—Systems theory; control
"

Topics in Geometric Probing","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Applications of Topological Data Analysis and Sliding Window Embeddings for Learning on Novel Features of Time-Varying Dynamical Systems",Mathematics Subject Classification: 00—General
"

A Quantitative Approach to Perceptual Grouping in Computer Vision",Mathematics Subject Classification: 68—Computer science
"

Geometric Image Evolution on Parametric Surfaces",Mathematics Subject Classification: 68—Computer science
"

On Natural Parametrizations Of Motion And Structure Manifolds",Mathematics Subject Classification: 68—Computer science
"

Geometric algorithms for image and surface analysis",Mathematics Subject Classification: 00—General
"

Numerical Geometry of Non-Rigid Shapes: Embedding Problems",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Isometry-Invariant Surface Matching: Numerical Algorithms and Applications",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Spectral Methods for Multimodal Data Analysis",Mathematics Subject Classification: 51—Geometry
"

",Mathematics Subject Classification: 68—Computer science
"

Curve Evolution on Surfaces",Mathematics Subject Classification: 68—Computer science
"

Partial Translation Algebras For Certain Discrete Metric Spaces",Mathematics Subject Classification: 00—General
"

Halftone Methods: Beyond Grid Based Methods",Mathematics Subject Classification: 68—Computer science
"

Equivariant Cohomology and Smooth p-Toral Actions",Mathematics Subject Classification: 55—Algebraic topology
"

Factor Analysis by Instrumental Variables Methods",Mathematics Subject Classification: 62—Statistics
"

Accessibility and JSJ Decompositions of Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Conformal metric sequences with integral-bounded scalar curvature",Mathematics Subject Classification: 53—Differential geometry
"

New Results in Hrushovski Constructions: Generic Structures from the Stability Point of View",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Many-valued Logics: Model theoretic and effectiveness point of view",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

The Study of Second Order Renormalization Group Flow and Comparing with the Ricci Flow",Mathematics Subject Classification: 53—Differential geometry
"

Double Warped Structures on Semi-Riemannian Manifolds",Mathematics Subject Classification: 53—Differential geometry
"

The causal boundary of a spacetime and new boundaries in Differential Geometry",Mathematics Subject Classification: 53—Differential geometry
"

Conectividad geodésica en algunos espaciotiempos: un método topológico",Mathematics Subject Classification: 53—Differential geometry
"

Structure de Hodge mixtes et fibrés sur le plan projectif complexe",Mathematics Subject Classification: 14—Algebraic geometry
"

\Sigma\-Spaces",Mathematics Subject Classification: 53—Differential geometry
"

Singularidades de conexiones",Mathematics Subject Classification: 53—Differential geometry
"

Null geometry and causality of spacetimes",Mathematics Subject Classification: 53—Differential geometry
"

Mean curvature of a spacelike hypersurface in a spacetime with certain causal symmetries",Mathematics Subject Classification: 53—Differential geometry
"

Adaptive Implementation of One-Step-Ahead Optimal Control via Input Matching",Mathematics Subject Classification: 68—Computer science
"

Quantization and convergence of evolution equations with exponential growth on a closed Riemann surface","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Interactions of large cardinal axioms, Generalized Continuum Hypothesis and forcing",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Über den c-Dual eines Limesvektorraumes",Mathematics Subject Classification: 43—Abstract harmonic analysis
"

Die Abhängigkeit des Dirac-Operators von der pseudoriemannschen Metrik",Mathematics Subject Classification: 54—General topology
"

Über eine Funktionalgleichung",Mathematics Subject Classification: 39—Finite differences and functional equations
"

Portfolio Optimization and Stochastic Control under Transaction Costs",Mathematics Subject Classification: 93—Systems theory; control
"

Reflected Anticipated Backward Stochastic Differential Equations with Default risk, Numerical Algorithms and Applications",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Constant Proportion Portfolio Insurance in Defined Contribution Pension Plan Management",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

American Style Option Pricing and Improvement of Regression-Based Monte Carlo Methods by Machine Learning Techniques",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

New Aspects of Inflation Modelling",Mathematics Subject Classification: 93—Systems theory; control
"

New aspects of optimal investment in continuous time",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

News-Optimized Risk Management",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

On Numerical Pricing Methods of Innovative Financial Products",Mathematics Subject Classification: 00—General
"

The Split Tree for Option Pricing",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Valuation of American-style derivatives within the stochastic volatily model of Heston",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

The Binomial Approach to Option Valuation - Getting Binomial Trees into Shape",Mathematics Subject Classification: 00—General
"

Neue Aspekte der Portfolio-Optimierung und der Modellierung von Bondindizes",Mathematics Subject Classification: 93—Systems theory; control
"

Yield Curves and Chance-Risk Classification: Modeling, Forecasting, and Pension Product Portfolios","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Valuation of Credit Derivatives",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

On Some Aspects of High-Yield Bonds",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Barrier Option Pricing and CPPI Optimization",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Efficient nonparametric inference for discretely observed compound Poisson processes",Mathematics Subject Classification: 62—Statistics
"

Discrete Dividends: Modeling, Estimation and Portfolio Optimization",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Techniques and approaches for pricing American options",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Topics in the Theory of Markov Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Probability and analysis for a hyperbolic coupled PDE system",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Three Mathematical Topics from the Financial Markets",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Statistical inference in high-dimensional matrix models",Mathematics Subject Classification: 62—Statistics
